Record Name,CÓDIGO DE CATALOGAÇÃO,TÍTULO,INFORMAÇÕES DE FONTE PRIMÁRIA,AUTORIA,DATA LIMITE SUPERIOR,DATA LIMITE INFERIOR,MUNICÍPIO,ESTADO,ID,RESUMO,PRODUÇÃO/PUBLICAÇÃO/EDIÇÃO (Objeto fotográfico),NOTAS,FONTES,NOTAS INTERNAS,AUTORIA ASSOCIADA / COMERCIAL,PAÍS,TÍTULO NO ORIGINAL,PROCESSO FORMADOR DA IMAGEM,DIMENSÃO,HISTÓRICO DE UTILIZAÇÃO DA IMAGEM,CROMIA,DATA,DESIGNAÇÃO GENÉRICA,LOCAL
001AAN005129.jpg,001AAN005129,Palácio Monroe,,Anônimo,1909,1908,Rio de Janeiro,RJ,56957,"Fachada do Palácio Monroe, antiga sede do Senado Federal.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Avenida Rio Branco; Centro
001AAN005130.jpg,001AAN005130,Ilha de Paquetá,,Anônimo,1909,1908,Rio de Janeiro,RJ,56958,Vista da Ilha de Paquetá.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005131.jpg,001AAN005131,Ilha de Paquetá,,Anônimo,1909,1908,Rio de Janeiro,RJ,56959,Vista provavelmente da ilha de Paquetá.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005132.jpg,001AAN005132,Ilha de Paquetá,,Anônimo,1909,1908,Rio de Janeiro,RJ,56960,Vista provavelmente da ilha de Paquetá.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005133.jpg,001AAN005133,Ilha de Paquetá,,Anônimo,1909,1908,Rio de Janeiro,RJ,56961,Vista provavelmente da ilha de Paquetá.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005135.jpg,001AAN005135,Palácio Municipal,,Anônimo,1909,1908,Petrópolis,RJ,56963,"Vista do Palácio Municipal, atual prefeitura de Petrópolis.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,Confirmar local,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Centro
001AAN005136.jpg,001AAN005136,Jardim Botânico,,Anônimo,1909,1908,Rio de Janeiro,RJ,56964,Vegetação do Jardim Botânico.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005137.jpg,001AAN005137,Jardim Botânico,,Anônimo,1909,1908,Rio de Janeiro,RJ,56965,Aléia de palmeiras no Jardim Botânico.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005138.jpg,001AAN005138,Jardim Botânico,,Anônimo,1909,1908,Rio de Janeiro,RJ,56966,Aléia de palmeiras no Jardim Botânico.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005139.jpg,001AAN005139,Jardim Botânico,,Anônimo,1909,1908,Rio de Janeiro,RJ,56967,Pequena edificação no interior do jardim Botânico.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005140.jpg,001AAN005140,Jardim Botânico,,Anônimo,1909,1908,Rio de Janeiro,RJ,56968,Estátua no interior do Jardim Botânico.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005141.jpg,001AAN005141,Vista do Pão de Açúcar,,Anônimo,1909,1908,Rio de Janeiro,RJ,56969,Pão de Açúcar visto do morro de Santa Tereza.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Santa Tereza
001AAN005142.jpg,001AAN005142,Vista da lagoa Rodrigo de Freitas,,Anônimo,1909,1908,Rio de Janeiro,RJ,56970,"Vista a partir da Vista Chinesa, no Alto da Tijuca, com lagoa Rodrigo de Freitas ao centro, Corcovado à esquerda e, ao fundo, o Pão de Açúcar e a enseada de Botafogo.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005143.jpg,001AAN005143,Vista da Lagoa Rodrigo de Freitas,,Anônimo,,,Rio de Janeiro,RJ,169246,"Vista a partir da Vista Chinesa, no Alto da Tijuca, com lagoa Rodrigo de Freitas ao centro, Corcovado à esquerda e, ao fundo, o Pão de Açúcar e a enseada de Botafogo.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005144.jpg,001AAN005144,Vista de rua comercial,,Anônimo,1909,1908,Rio de Janeiro,RJ,56971,Vista de rua comercial.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Centro
001AAN005145.jpg,001AAN005145,Vista de Ipanema e Leblon,,Anônimo,1909,1908,Rio de Janeiro,RJ,56972,Vista da lagoa Rodrigo de Freitas com Ipanema e Leblon.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005146.jpg,001AAN005146,Vista da enseada de Botafogo,,Anônimo,1909,1908,Rio de Janeiro,RJ,56973,Vista da enseada de Botafogo e Pão de Açúcar a partir do Corcovado.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005147.jpg,001AAN005147,Entrada da Barra,,Anônimo,,,Rio de Janeiro,RJ,187420,"O Pão de Açúcar visto da entrada da Barra. À esquerda, a antiga Escola Militar, já reformada, juntamente com outros pavilhões da Exposição de 1908 na praia Vermelha.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Baía da Guanabara
001AAN005148.jpg,001AAN005148,Entrada da Barra,,Anônimo,1909,1908,Rio de Janeiro,RJ,56974,"A entrada da Barra vista da baía com Corcovado ao fundo. À esquerda, o forte de Santa Cruz.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Baía de Guanabara
001AAN005149.jpg,001AAN005149,Entrada da Barra,,Anônimo,,,Rio de Janeiro,RJ,187421,"O Pão de Açúcar visto da entrada da Barra. À esquerda, a antiga Escola Militar, já reformada, juntamente com outros pavilhões da Exposição de 1908 na praia Vermelha.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Baía da Guanabara
001AAN005150.jpg,001AAN005150,Baía de Guanabara,,Anônimo,1909,1908,Rio de Janeiro,RJ,56975,"Vista da cidade a partir da baía de Guanabara. À direita, Ilha Fiscal, as torres sineiras e a cúpula da igreja da Candelária.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001AAN005151.jpg,001AAN005151,Entrada da Barra,,Anônimo,1909,1908,Rio de Janeiro,RJ,56976,"O Pão de Açúcar visto da entrada da Barra. À esquerda, a antiga Escola Militar, já reformada, juntamente com outros pavilhões da Exposição de 1908 na praia Vermelha.",,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Baía de Guanabara
001AAN005174.jpg,001AAN005174,Coreto,,Anônimo,1909,1908,Rio de Janeiro,RJ,56998,Coreto ao centro de um parque.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,Atribuição de local pela seqüência de fotos.,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Jardim Botânico - provavelmente
001AAN005175.jpg,001AAN005175,Jardim em frente a grande edificação,,Anônimo,1909,1908,Rio de Janeiro,RJ,56999,Jardim em frente a uma grande edificação.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,Ver imagem 001AAN005137 (floreira semelhante),,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Jardim Botânico - provavelmente 
001AAN005176.jpg,001AAN005176,Jardim em frente a grande edificação,,Anônimo,1909,1908,,RJ,57000,Jardim em frente a uma grande edificação.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,Mesma edificação da imagem anterior.,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,Jardim Botânico - provavelmente 
001AAN005200.jpg,001AAN005200,Paisagem marítima,,Anônimo,1909,1908,Rio de Janeiro,RJ,56956,Paisagem marítima com morros e cidade não identificada.,,Fotografias retratam uma viagem de navio pelo Brasil e outros países da América do Sul e Central.,,,,Brasil,,GELATINA/ Prata,"i: 8,3 x 14,1 cm / sp: 9,5 x 14,5 cm (aprox.) / st: 24,5 x 36 cm",,P&B,1910 circa,FOTOGRAFIA/ Papel,
001ACL019001.jpg,001ACL019001,"Palácio Nova Friburgo, atual Palácio do Catete","Notações escritas à lapis no suporte primário, sobre a imagem: ""Palais Nova Friburo hoje presidencia"". E sobre o suporte secundário: ""rua da princesa (hoje silveira martins). collegio - 1866 - eugene gustavo maris in 1868",Anônimo,,,Rio de Janeiro,RJ,169133,"O palácio foi construído para residência do Barão de Nova Friburgo e sua família, entre 1866 e 1890, quando tornou-se o Palácio do Catete, residência dos presidentes republicanos, entre 1897 e 1960. Atualmente, ali funciona o Museu da República.",,,,,,Brasil,,ALBUMINA/ Prata,"i/sp: 17,6 x 22,5 cm; ss: 29,4 x 35,5 cm",,MONOCROMÁTICA,1866,FOTOGRAFIA/ Papel,Catete
001ACL019013.jpg,001ACL019013,Grande Hotel Bragança,"Notação manuscrita no suporte secundário: E. L. M. Mamam, Gabrielle G. Bruno",Anônimo,,,Petrópolis,RJ,169150,"Numeroso grupo de pessoas distribuídas em cavalos e carruagens, em frente ao Hotel. ",,,,,,Brasil,,GELATINA/ Prata,"i/sp: 22,5 x 28,6 cm",,P&B,1900 circa,FOTOGRAFIA/ Papel,Centro
001ACL019014.jpg,001ACL019014,Ilha de Boa Viagem,,Anônimo,,,Niterói,RJ,169147,"A Ilha da Boa Viagem localiza-se no interior da baía de Guanabara, na cidade de Niterói, estado do Rio de Janeiro, no Brasil. É ocupada pela Capela de Nossa Senhora da Boa Viagem, sobranceira às águas da Guanabara, erguida no século XVIII, no ponto mais elevado da ilha, pelo Provedor da Fazenda Real, Diogo Carvalho da Fontoura, fruto de uma promessa, em agradecimento por uma graça recebida. O dia da padroeira era festejado na capela votiva com celebração de missa e romaria tanto por marinheiros quanto por viajantes.",,,,,,Brasil,Ilha de Boa Viagem,ALBUMINA/ Prata,"i/sp: 27,4 x 38,2 cm",,MONOCROMÁTICA,1866,FOTOGRAFIA/ Papel,
001ACL019016.jpg,001ACL019016,Largo dos Leões,Título manuscrito à lapis no suporte secundário.,Anônimo,,,Rio de Janeiro,RJ,169154,,,,,,,Brasil,Largo dos Leões 1870 a 1899,ALBUMINA/ Prata,"i/sp: 23,9 x 18,3 cm",,MONOCROMÁTICA,1899 circa,FOTOGRAFIA/ Papel,Botafogo
001AN01001001.jpg,001AN01001001,"Vista da Praia de Botafogo, tomada do Morro da Viúva",,Anônimo,,,Rio de Janeiro,RJ,282,"Vista da Praia de Botafogo, tomada do Morro da Viúva. À direita vê-se a torre sineira da Igreja da Imaculada Conceição e, no horizonte, o Morro Dois Irmãos, a Pedra da Gávea e o Corcovado. ",,,,,,Brasil,,GELATINA/ Prata,"i/sp: 7,8 x 10,5 cm; ss: 10,0 x 12,1 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Botafogo
001AN01001003.jpg,001AN01001003,Vista da Praia de Botafogo,,Anônimo,,,Rio de Janeiro,RJ,283,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Botafogo
001AN01001004.jpg,001AN01001004,Vista para a Baía de Guanabara,,Anônimo,,,Rio de Janeiro,RJ,284,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001005.jpg,001AN01001005,Enseada de Botafogo vista do Morro da Viúva,,Anônimo,,,Rio de Janeiro,RJ,285,"Enseada de Botafogo vista do Morro da Viúva, tendo ao fundo os morros Cara de Cão e Pão de Açúcar, além de parte da Urca.",,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,1 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001006.jpg,001AN01001006,"Vista do Pico do Corcovado, ainda com o mirante Chapéu de Sol",,Anônimo,,,Rio de Janeiro,RJ,286,"Vista do morro do Corcovado ainda com o mirante Chapéu de Sol, substituído em 1931 pela estátua do Cristo Redentor. ",,,,,,Brasil,,GELATINA/ Prata,"i/sp: 7,4 x 10,1 cm; ss: 10,1 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001007.jpg,001AN01001007,"Copacabana, com vista do Pão de Açúcar",,Anônimo,,,Rio de Janeiro,RJ,287,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Copacabana
001AN01001008.jpg,001AN01001008,"Praia de Ipanema, com vista do Morro Dois Irmãos e da Pedra da Gávea",,Anônimo,,,Rio de Janeiro,RJ,288,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 7,4 x 10,3 cm; ss: 8,8 x 11,9 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Ipanema
001AN01001009.jpg,001AN01001009,Mulher e criança em Copacabana,,Anônimo,1907,1907,Rio de Janeiro,RJ,289,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907/06,FOTOGRAFIA/ Papel,Copacabana
001AN01001010.jpg,001AN01001010,Praia de Copacabana,,Anônimo,,,Rio de Janeiro,RJ,290,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Copacabana
001AN01001011.jpg,001AN01001011,Rochas em Ipanema,,Anônimo,,,Rio de Janeiro,RJ,291,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 crica,FOTOGRAFIA/ Papel,Ipanema
001AN01001012.jpg,001AN01001012,Rochas em Ipanema,,Anônimo,,,Rio de Janeiro,RJ,292,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 7,4 x 10,3 cm; ss: 8,8 x 11,9 cm",,P&B,1907 crica,FOTOGRAFIA/ Papel,Ipanema
001AN01001013.jpg,001AN01001013,"Jardim Botânico, com mulher e criança",,Anônimo,1907,1907,Rio de Janeiro,RJ,293,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907,FOTOGRAFIA/ Papel,Bairro Jardim Botânico
001AN01001014.jpg,001AN01001014,"Jardim Botânico, com casal e criança",,Anônimo,1907,1907,Rio de Janeiro,RJ,294,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907/08/29,FOTOGRAFIA/ Papel,Jardim Botânico
001AN01001015.jpg,001AN01001015,Aléia de palmeiras do Jardim Botânico,,Anônimo,1907,1907,Rio de Janeiro,RJ,295,,,,,Foto colorizada posteriormente.,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,COR,1907/06,FOTOGRAFIA/ Papel,Jardim Botânico
001AN01001016.jpg,001AN01001016,Homem no parque,,Anônimo,,,Rio de Janeiro,RJ,296,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001017.jpg,001AN01001017,Mulher em ponte sobre riacho,,Anônimo,,,Rio de Janeiro,RJ,297,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001018.jpg,001AN01001018,"Barco decorado com flores, no lago",,Anônimo,,,Rio de Janeiro,RJ,298,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001019.jpg,001AN01001019,Lago no parque,,Anônimo,,,Rio de Janeiro,RJ,299,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001020.jpg,001AN01001020,"Lago no parque, com ponte de pedras",,Anônimo,,,Rio de Janeiro,RJ,300,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001021.jpg,001AN01001021,Homem tratando lago no parque,,Anônimo,,,Rio de Janeiro,RJ,301,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001022.jpg,001AN01001022,"Cascata Argentina, na Tijuca",,Anônimo,,,Rio de Janeiro,RJ,302,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
001AN01001023.jpg,001AN01001023,Cascatinha da Tijuca,,Anônimo,,,Rio de Janeiro,RJ,303,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
001AN01001024.jpg,001AN01001024,Bambú na Tijuca,,Anônimo,,,Rio de Janeiro,RJ,304,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
001AN01001025.jpg,001AN01001025,Floresta da Tijuca,,Anônimo,,,Rio de Janeiro,RJ,305,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
001AN01001026.jpg,001AN01001026,Pedra da Gávea vista da Tijuca,,Anônimo,,,Rio de Janeiro,RJ,306,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
001AN01001027.jpg,001AN01001027,Serra da Tijuca,,Anônimo,,,Rio de Janeiro,RJ,307,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001028.jpg,001AN01001028,"Casal no Pico da Tijuca, a 1080 m",,Anônimo,,,Rio de Janeiro,RJ,308,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
001AN01001029.jpg,001AN01001029,Serra da Tijuca vista do Sumaré,,Anônimo,,,Rio de Janeiro,RJ,309,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01001030.jpg,001AN01001030,Vista do centro do Rio de Janeiro,,Anônimo,,,Rio de Janeiro,RJ,310,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Centro
001AN01001030.jpg,001AN01001030,Vista do centro do Rio de Janeiro,,Anônimo,,,Rio de Janeiro,RJ,123992,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,Centro
001AN01001031.jpg,001AN01001031,Palmeiras Imperiais em rua do Rio,,Anônimo,,,Rio de Janeiro,RJ,311,,,,,,,Brasil,,GELATINA/ Prata,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01002001.jpg,001AN01002001,Vista da Praia de Botafogo,,Anônimo,,,Rio de Janeiro,RJ,312,,,,,,,Brasil,,GELATINA/ Prata,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01002002.jpg,001AN01002002,Vista da Praia de Botafogo,,Anônimo,,,Rio de Janeiro,RJ,313,,,,,,,Brasil,,GELATINA/ Prata,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",,P&B,1907 circa,FOTOGRAFIA/ Papel,
001AN01002003.jpg,001AN01002003,Vista da Praia de Botafogo,,Anônimo,,,Rio de Janeiro,RJ,314,"Enseada de Botafogo, vendo-se à direita a praça na Avenida Beira-Mar.",,,,,,Brasil,,GELATINA/ Prata,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",,P&B,,FOTOGRAFIA/ Papel,
