,id,_title,_description,keywords,year,_date,_source,_depicts,_width,_height
50,001ALA011017,"Hotel Central, na Praia do Flamengo","O Hotel Central ficava na Praia do Flamengo, esquina com a rua Barão do Flamengo. Foi construído em 1915, no lugar do balneário High-Life, e era também uma casa de banho, contando com pequenos quartos onde os banhistas trocavam de roupa. Foi demolido em 1951 e em seu lugar erguido o edifício Conde de Nassau.",nan,1920,1915/1925,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75602>Instituto Moreira Salles</a>",nan,"21,9","16,0"
51,001ALA011018,Avenida Rio Branco,"Avenida Rio Branco, antiga Avenida Central, até 1912, tomada da Cinelândia em direção à Praça Mauá. No centro e ao fundo, o Theatro Municipal.",nan,1920,1915/1925,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75633>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","21,9","16,0"
52,001ALA011019,Avenida Central,"Vista noturna da Avenida Central. No centro, ao fundo, o obelisco comemorativo da conclusão das obras da avenida duplamente inaugurada: o primeiro trecho em 07 de setembro de1904. Passou a chamar-se Rio Branco em 10 de março de 1912, um mês após a morte do barão homenageado. À esquerda, no primeiro plano, a Escola de Belas Artes seguida da Biblioteca Nacional.",nan,1920,1915/1925,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75603>Instituto Moreira Salles</a>",nan,"21,9","16,0"
53,001ALA011020,Avenida Rio Branco,"Vista noturna da Avenida Rio Branco, antiga Avenida Central, até 1912. Totalmente iluminada, a avenida recebeu 55 lâmpadários de luz elétrica, instalados pela Light em 15 de novembro de 1905, por ocasião da inauguração do segundo trecho da avenida. Nas calçadas foram instalados lampiões à gás. À esquerda da imagem, parte do Teatro Municipal e da Praça Marechal Floriano.",nan,1920,1915/1925,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75604>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","21,9","16,0"
54,001AM001001,Palácio Guanabara,"Fachada do Palácio Guanabara, vista frontal. Vê-se bandeira hasteada no centro da edificação.","Augusto Malta,FOTOGRAFIA/ Papel",1913,20-08-1913,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/19343>Instituto Moreira Salles</a>",nan,23,17
55,001AM002001,Vista da aléia das palmeiras a partir do Palácio Guanabara,"Vista da rua Paissandu em toda a sua extensão, a partir do terraço do palácio Guanabara.","Augusto Malta,FOTOGRAFIA/ Papel",1920,1915/1925,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/19347>Instituto Moreira Salles</a>",nan,"16,4","22,2"
56,001AM002002,Terraço do Palácio da Guanabara,Dois homens no terraço do Palácio Guanabara.,"Augusto Malta,FOTOGRAFIA/ Papel",1920,1915/1925,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/19348>Instituto Moreira Salles</a>",nan,"16,4","22,3"
57,001AM003,Escola Estácio de Sá,"Fachada da escola Estácio de Sá, fundada em 1911 na Fortaleza de São João.","Augusto Malta,FOTOGRAFIA/ Papel",1915,1911/1920,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/77544>Instituto Moreira Salles</a>",nan,"22,8",17
58,001AM004,Igreja Positivista do Brasil,"O Templo da Humanidade é a sede da Igreja Positivista do Brasil, fica na rua Benjamin Constant, fundado em 1881 no bairro da Glória.","Augusto Malta,FOTOGRAFIA/ Papel",1920,1915/1925,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/77545>Instituto Moreira Salles</a>",nan,"22,8","17,1"
59,001AM005001,Inauguração da Estátua da Amizade em frente a Igreja de Santa Luzia,"Inaugurado em 4 de julho de 1931, o monumento à amizade Brasil-Estados Unidos nos foi presenteado por uma iniciativa da Câmara Americana de Comércio, por conta da comemoração do primeiro centenário da emancipação política do Brasil. Localizava-se inicialmente na Praça Estados Unidos, tendo sido reinaugurada em 1942 na Praça 4 de Julho, em frente à Embaixada Americana. O monumento, obra do escultor Charles Keeke, representa uma mulher de pé sustentando com a mão direita uma palma de louros e com a esquerda as bandeiras brasileira e norte-americana. No pedestal do monumento há dois medalhões e logo abaixo a inscrição ""Amizade do povo americano ao povo brasileiro 07/09/1822- 07/09/1922"".","Augusto Malta,FOTOGRAFIA/ Papel",1931,04-07-1931,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/19349>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","23,3",17
60,001AM005002,Inauguração da Estátua da Amizade em frente a Igreja de Santa Luzia,"Inaugurado em 4 de julho de 1931, o monumento à amizade Brasil-Estados Unidos nos foi presenteado por uma iniciativa da Câmara Americana de Comércio, por conta da comemoração do primeiro centenário da emancipação política do Brasil. Localizava-se inicialmente na Praça Estados Unidos, tendo sido reinaugurada em 1942 na Praça 4 de Julho, em frente à Embaixada Americana. O monumento, obra do escultor Charles Keeke, representa uma mulher de pé sustentando com a mão direita uma palma de louros e com a esquerda as bandeiras brasileira e norte-americana. No pedestal do monumento há dois medalhões e logo abaixo a inscrição ""Amizade do povo americano ao povo brasileiro 07/09/1822- 07/09/1922"".","Augusto Malta,FOTOGRAFIA/ Papel",1931,04-07-1931,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/19350>Instituto Moreira Salles</a>",nan,"23,4","16,9"
61,001AM006,Quinta da Boa Vista,nan,"Augusto Malta,FOTOGRAFIA/ Papel",1915,1910/1920,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/77546>Instituto Moreira Salles</a>",nan,23,17
62,001AM008,"Jockey Club, com a Pedra da Gávea ao fundo",Jardim interno do Jockey Club.,"Augusto Malta,FOTOGRAFIA/ Papel",1925,1920/1930,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/77547>Instituto Moreira Salles</a>",nan,"22,8","17,5"
63,001AM010,Praça Marechal Floriano,"Vista do Teatro Municipal, Escola Nacional de Belas Artes (atual Museu Nacional de Belas Artes), trecho da  Avenida Rio Branco e parte da Praça Marechal Floriano.","Augusto Malta,FOTOGRAFIA/ Papel",1920,1917/1923,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/77548>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","22,7","16,8"
64,001AM011,Praça Tiradentes,"Aspecto das imediações da praça Tiradentes. Rua com transeuntes, carros e bondes, um deles em direção a Engenho de Dentro.","Augusto Malta,FOTOGRAFIA/ Papel",1924,01-01-1924,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/77549>Instituto Moreira Salles</a>",nan,"22,9","17,5"
65,001AM013,Bonde em frente a Igreja do Santíssimo Sacramento da Antiga Sé,"Bonde de linha não identificada, com inscrição lateral de número 449.","Augusto Malta,FOTOGRAFIA/ Papel",1924,28-05-1924,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/77552>Instituto Moreira Salles</a>",nan,"22,9","17,4"
66,001AM014001,Exposição de 1908,"Vista geral da Exposição de 1908, em comemoração ao centenário da Abertura dos Portos às Nações Amigas, em fase final de construção.","Augusto Malta,FOTOGRAFIA/ Papel",1908,01-01-1908,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79153>Instituto Moreira Salles</a>",nan,"28,3","22,2"
67,001AM014002,Vista da Exposição de 1908,"Vista geral da Exposição de 1908, em comemoração ao centenário da Abertura dos Portos às Nações Amigas.","Augusto Malta,FOTOGRAFIA/ Papel",1908,10-05-1908,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79154>Instituto Moreira Salles</a>",nan,"28,3","22,3"
68,001AMF016001,Vista do Outeiro e do mercado da Glória,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70929>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1532671>Glória</a>","19,4","15,0"
69,001AMF016002,Vista do bairro do Catete e do Pão de Açucar tomada de Santa Teresa,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79092>Instituto Moreira Salles</a>",nan,"20,1","14,7"
70,001AMF016005,Porto do Rio de Janeiro,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70931>Instituto Moreira Salles</a>",nan,"20,1","14,7"
71,001AMF016006,Docas D. Pedro II e embarcações,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70932>Instituto Moreira Salles</a>",nan,"20,0","14,8"
72,001AMF016008,Porto e Mosteiro de São Bento,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70934>Instituto Moreira Salles</a>",nan,"20,2","14,5"
73,001AMF016016,O Porto e o Mosteiro de São Bento,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70942>Instituto Moreira Salles</a>",nan,"20,0","15,0"
74,001AMF016025,Vista de Laranjeiras,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70951>Instituto Moreira Salles</a>",nan,"20,4","15,1"
75,001AMF016042,Comemoração em cais,nan,"Marc Ferrez,FOTOGRAFIA/ Papel",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70968>Instituto Moreira Salles</a>",nan,"20,2","15,2"
76,001AN01001001,"Vista da Praia de Botafogo, tomada do Morro da Viúva","Vista da Praia de Botafogo, tomada do Morro da Viúva. À direita vê-se a torre sineira da Igreja da Imaculada Conceição e, no horizonte, o Morro Dois Irmãos, a Pedra da Gávea e o Corcovado.","Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79093>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","10,5","7,8"
77,001AN01001002,Vista da praia de Botafogo,"Vista da praia de Botafogo a partir do morro da Viúva, com morro do Corcovado ao fundo.","Anônimo,FOTOGRAFIA/ Papel",1907,01-01-1907,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79152>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","10,5","7,8"
78,001AN01001003,"Vista da Praia de Botafogo, com o Morro do Corcovado à direita",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79094>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","10,5","8,0"
79,001AN01001004,Vista para a Baía de Guanabara,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79095>Instituto Moreira Salles</a>",nan,"10,5","8,0"
80,001AN01001006,"Vista do Pico do Corcovado, ainda com o mirante Chapéu de Sol","Vista do morro do Corcovado ainda com o mirante Chapéu de Sol, substituído em 1931 pela estátua do Cristo Redentor.","Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79096>Instituto Moreira Salles</a>",nan,"10,1","7,4"
81,001AN01001007,"Praia de Copacabana, com vista do Pão de Açúcar",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80340>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q202730>Copacabana</a>","10,5","8,0"
82,001AN01001008,"Praia de Ipanema, com vista do Morro Dois Irmãos e da Pedra da Gávea",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80341>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q468540>Ipanema</a>","10,3","7,4"
83,001AN01001009,Mulher e criança na praia de Copacabana,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,01-06-1907,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80342>Instituto Moreira Salles</a>",nan,"10,5","8,0"
84,001AN01001010,Praia de Copacabana,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80343>Instituto Moreira Salles</a>",nan,"10,5","8,0"
85,001AN01001011,"Praia de Ipanema, com Morro Dois Irmãos ao fundo",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80344>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q468540>Ipanema</a>","10,5","8,0"
86,001AN01001018,Campo de Santana,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80345>Instituto Moreira Salles</a>",nan,"10,5","8,0"
87,001AN01001019,Campo de Santana,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80346>Instituto Moreira Salles</a>",nan,"10,5","8,0"
88,001AN01001020,Campo de Santana,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80347>Instituto Moreira Salles</a>",nan,"10,5","8,0"
89,001AN01001026,Pedra da Gávea vista da Tijuca,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/79097>Instituto Moreira Salles</a>",nan,"10,5","8,0"
90,001AN01001027,"Serra da Tijuca, atual Estrada Redentor",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80348>Instituto Moreira Salles</a>",nan,"10,5","8,0"
91,001AN01001029,Serra da Tijuca vista do Sumaré,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80349>Instituto Moreira Salles</a>",nan,"10,5","8,0"
92,001AN01001031,Palmeiras Imperiais na Rua Paissandu,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80351>Instituto Moreira Salles</a>",nan,"10,5","8,0"
93,001AN01002001,"Vista da Praia de Botafogo, ao fundo o Morro do Corcovado e a Pedra da Gávea",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80352>Instituto Moreira Salles</a>",nan,"9,8","7,3"
94,001AN01002002,"Vista da Praia de Botafogo, ao fundo o Morro do Corcovado",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80353>Instituto Moreira Salles</a>",nan,"9,8","7,3"
95,001AN01002003,Vista da Enseada de Botafogo e de parte da avenida Beira-Mar,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80354>Instituto Moreira Salles</a>",nan,"9,8","7,3"
96,001AN01002004,Bairro das Laranjeiras visto de Santa Teresa,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80355>Instituto Moreira Salles</a>",nan,"9,8","7,3"
97,001AN01002005,"Vista do bairro de Laranjeiras, com o Pão de Açúcar à esquerda",nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80356>Instituto Moreira Salles</a>",nan,"9,8","7,3"
98,001AN01002006,Bairro do Catete visto de Santa Teresa,nan,"Anônimo,FOTOGRAFIA/ Papel",1907,1902/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80357>Instituto Moreira Salles</a>",nan,"9,8","7,3"
99,001AN01002007,"Glória, Palácio Monroe e Passeio Público, a partir do centro",nan,"Anônimo,FOTOGRAFIA/ Papel",1911,1906/1916,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80358>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","9,8","7,3"
100,001AN01002008,"Avenida Central, vendo-se o prédio do Supremo Tribunal Federal, Palácio Monroe e o Passeio Público","Em frente ao Supremo Tribunal Federal (atual CCJF), provavelmente, trata-se da obra de construção do Theatro Municipal.","Anônimo,FOTOGRAFIA/ Papel",1905,1905/1909,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80359>Instituto Moreira Salles</a>",nan,"9,8","7,3"
101,001AN01002009A,"Fundos da Biblioteca Nacional, ao fundo os Arcos da Lapa e Santa Teresa",nan,"Anônimo,FOTOGRAFIA/ Papel",1911,1910/1916,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/80360>Instituto Moreira Salles</a>",nan,"9,8","7,3"
